date_time,site_name,posa_continent,user_location_country,user_location_region,user_location_city,orig_destination_distance,user_id,is_mobile,is_package,channel,srch_ci,srch_co,srch_adults_cnt,srch_children_cnt,srch_rm_cnt,srch_destination_id,srch_destination_type_id,is_booking,cnt,hotel_continent,hotel_country,hotel_market,hotel_cluster,stay_dur,no_of_days_bet_booking,Cin_day,Cin_month,Cin_year
1412025449.0,2.0,3,66.0,153,50542,1083.1518,15632,0,0,2,1412467200.0,1412985600.0,2,0,1,1916,1,0,1,4,8.0,1357,76,,,5.0,10.0,2014.0
1399374556.0,2.0,3,66.0,174,41209,1003.9284,51346,0,0,1,1405036800.0,1405209600.0,2,0,1,25946,6,0,1,2,187.5,370,14,,,11.0,7.0,2014.0
1387989217.0,24.5,3,70.0,91,3535,1833.809641428799,52826,0,0,0,1393113600.0,1393545600.0,2,0,1,8505,6,0,1,3,106.0,107,9,,,23.0,2.0,2014.0
1408056625.0,2.0,3,66.0,174,17468,2397.0998,7283,0,0,1,1415923200.0,1416096000.0,2,0,1,8791,1,0,1,4,8.0,110,96,,,14.0,11.0,2014.0
1371747162.0,11.0,3,73.5,354,12328,245.3816,34019,0,0,2,1372377600.0,1372464000.0,2,0,1,26987,6,0,1,2,50.0,590,10,,,28.0,6.0,2014.0
1406784616.0,2.0,3,73.5,69,8251,1833.809641428799,53412,0,0,4,1411776000.0,1411862400.0,2,0,1,8744,1,0,1,3,106.0,108,12,,,27.0,9.0,2014.0
1419243520.0,2.0,3,66.0,174,17494,3428.3823035719975,16864,0,0,9,1419984000.0,1420070400.0,2,0,1,8747,1,0,1,3,106.0,107,5,,,31.0,12.0,2014.0
1418666035.0,11.0,3,73.5,354,50386,1700.5422,36936,0,0,2,1423094400.0,1423699200.0,2,0,1,11923,1,0,1,4,80.0,204,51,,,5.0,2.0,2014.0
1407788553.0,24.5,3,69.0,627,53434,1833.809641428799,9701,0,0,1,1408060800.0,1408147200.0,2,0,1,22988,6,0,1,6,70.0,1537,16,,,15.0,8.0,2014.0
1419960451.0,24.5,3,61.5,48,4924,1833.809641428799,35370,0,0,5,1420675200.0,1420848000.0,2,0,1,23237,1,0,1,3,106.0,756,20,,,8.0,1.0,2014.0
1400645128.0,2.0,3,66.0,311,33705,2035.164,6929,0,0,9,1426464000.0,1427068800.0,2,0,1,11334,1,0,1,4,96.0,201,33,,,16.0,3.0,2014.0
1393699553.0,2.0,3,66.0,174,3669,136.8722,51515,0,0,2,1394064000.0,1394150400.0,2,0,1,7193,3,0,1,2,50.0,365,72,,,6.0,3.0,2014.0
1371238931.0,2.0,3,66.0,331,54953,196.6459,17285,0,0,9,1371513600.0,1371600000.0,2,0,1,1278,1,0,1,2,50.0,861,50,,,18.0,6.0,2014.0
1411392327.0,2.0,3,66.0,153,50542,3428.3823035719975,15632,0,0,2,1412380800.0,1412899200.0,2,0,1,8275,1,0,1,4,187.5,1537,82,,,4.0,10.0,2014.0
1418558375.0,2.0,3,66.0,363,2495,1104.5608,18787,0,0,1,1418860800.0,1419379200.0,2,0,1,28514,6,0,1,2,50.0,1457,98,,,18.0,12.0,2014.0
1382946076.0,24.0,3,73.5,20,3392,1833.809641428799,41165,0,0,1,1383350400.0,1383609600.0,2,0,1,8800,1,0,1,6,144.0,15,48,,,2.0,11.0,2014.0
1418818912.0,24.5,3,73.5,38,42328,1833.809641428799,6356,0,0,2,1420675200.0,1420848000.0,2,0,1,8220,1,0,1,3,182.0,46,46,,,8.0,1.0,2014.0
1416351712.0,2.0,3,66.0,174,16019,2186.3584,50463,0,0,0,1416700800.0,1417046400.0,2,0,1,12654,5,0,1,2,50.0,682,71,,,23.0,11.0,2014.0
1419623984.0,2.0,3,66.0,143,6959,1325.6021,3994,0,0,9,1423094400.0,1423526400.0,2,0,1,8831,1,0,1,2,50.0,655,30,,,5.0,2.0,2014.0
1416071680.0,23.0,3,61.5,329,34485,792.5946,45126,0,0,4,1416355200.0,1416700800.0,2,0,1,8745,1,0,1,6,187.5,27,23,,,19.0,11.0,2014.0
1419978808.0,2.0,3,66.0,174,26232,459.1909,17817,0,0,1,1420070400.0,1420588800.0,2,0,1,8278,1,0,1,2,50.0,368,4,,,1.0,1.0,2014.0
1395241922.0,2.0,3,69.0,573,33444,1833.809641428799,30850,0,0,4,1396137600.0,1396224000.0,2,0,1,21918,6,0,1,6,135.0,278,99,,,30.0,3.0,2014.0
1403163166.0,2.0,3,73.5,69,53483,1833.809641428799,53412,0,0,3,1405555200.0,1405641600.0,2,0,1,8819,1,0,1,3,168.0,1242,40,,,17.0,7.0,2014.0
1402558324.0,11.0,3,73.5,354,43201,44.6231,28560,0,0,5,1402963200.0,1403049600.0,2,0,1,12951,5,0,1,2,187.5,397,16,,,17.0,6.0,2014.0
1415819412.0,2.0,3,66.0,348,47997,1608.5816,50782,0,0,3,1419465600.0,1420070400.0,2,0,1,8814,1,0,1,4,51.0,1509,68,,,25.0,12.0,2014.0
1394096131.0,2.0,3,66.0,311,31592,1715.0767,7030,0,0,0,1399766400.0,1400284800.0,2,0,1,8791,1,0,1,4,8.0,110,65,,,11.0,5.0,2014.0
1417336776.0,2.0,3,66.0,149,8559,761.3851,26981,0,0,9,1421971200.0,1422230400.0,2,0,1,8268,1,0,1,2,50.0,682,34,,,23.0,1.0,2014.0
1416181231.0,2.0,3,66.0,174,16634,3428.3823035719975,36006,0,0,0,1418774400.0,1418947200.0,2,0,1,8220,1,0,1,3,182.0,46,30,,,17.0,12.0,2014.0
1377371690.0,2.0,3,66.0,174,47943,308.7024,14088,0,0,9,1377388800.0,1377475200.0,2,0,1,12267,6,0,1,2,50.0,1230,77,,,25.0,8.0,2014.0
1408016929.0,2.0,3,66.0,174,52010,1833.809641428799,14088,0,0,9,1415059200.0,1415318400.0,2,0,1,8253,1,0,1,6,70.0,19,76,,,4.0,11.0,2014.0
1379359161.0,2.0,3,66.0,258,36397,22.0718,51329,0,0,9,1379721600.0,1379808000.0,2,0,1,34383,3,0,1,2,50.0,637,72,,,21.0,9.0,2014.0
1400487853.0,2.0,3,66.0,318,51298,242.7525,43775,0,0,9,1400457600.0,1400544000.0,2,0,1,8231,1,0,1,2,50.0,638,23,,,19.0,5.0,2014.0
1414411724.0,24.0,3,61.5,50,5703,1833.809641428799,18440,0,0,7,1419811200.0,1420156800.0,2,0,1,8215,1,0,1,6,187.5,951,12,,,29.0,12.0,2014.0
1407485212.0,2.0,3,66.0,318,51298,1761.627,43775,0,0,9,1410912000.0,1411257600.0,2,0,1,8250,1,0,1,2,50.0,628,54,,,17.0,9.0,2014.0
1391322187.0,2.0,3,66.0,448,53078,1263.4304,54163,0,0,1,1395014400.0,1395705600.0,2,0,1,8791,1,0,1,4,8.0,110,89,,,17.0,3.0,2014.0
1388831304.0,2.0,3,66.0,258,4687,995.3773,33803,0,0,9,1391731200.0,1392076800.0,2,0,1,8268,1,0,1,2,50.0,682,84,,,7.0,2.0,2014.0
1391018893.0,2.0,3,66.0,448,53078,1263.5028,54163,0,0,1,1395014400.0,1395705600.0,2,0,1,12188,6,0,1,4,8.0,110,52,,,17.0,3.0,2014.0
1370804997.0,11.0,3,73.5,354,12328,192.3717,34019,0,0,0,1372550400.0,1372636800.0,2,0,1,1803,3,0,1,2,187.5,1177,42,,,30.0,6.0,2014.0
1387027508.0,2.0,3,66.0,174,16019,2182.9199,50463,0,0,9,1387411200.0,1388016000.0,2,0,1,8268,1,0,1,2,50.0,682,84,,,19.0,12.0,2014.0
1405698459.0,2.0,3,73.5,221,49618,1833.809641428799,40969,0,0,9,1409184000.0,1409356800.0,2,0,1,33393,6,0,1,6,105.0,12,78,,,28.0,8.0,2014.0
1411414791.0,2.0,3,66.0,174,21356,1533.2781,7523,0,0,9,1414800000.0,1415577600.0,2,0,1,13968,6,0,1,4,8.0,121,10,,,1.0,11.0,2014.0
1419852103.0,2.0,3,66.0,363,25671,105.9578,31638,0,0,9,1421193600.0,1421539200.0,2,0,1,34383,6,0,1,2,50.0,675,70,,,14.0,1.0,2014.0
1394703989.0,2.0,3,66.0,337,25954,3249.9085,45567,0,0,5,1403654400.0,1403827200.0,2,0,1,23273,6,0,1,6,70.0,133,97,,,25.0,6.0,2014.0
1369683637.0,11.0,3,73.5,155,14703,366.3189,52528,0,0,9,1375660800.0,1375920000.0,2,0,1,11629,1,0,1,2,187.5,370,80,,,5.0,8.0,2014.0
1407188107.0,2.0,3,66.0,174,38801,1833.809641428799,47886,0,0,3,1411344000.0,1411603200.0,2,0,1,33390,6,0,1,6,105.0,12,30,,,22.0,9.0,2014.0
1410393310.0,24.0,3,61.5,64,12805,1833.809641428799,10163,0,0,9,1410825600.0,1411171200.0,2,0,1,8253,1,0,1,6,70.0,19,76,,,16.0,9.0,2014.0
1405192957.0,24.5,3,61.5,48,4924,1833.809641428799,3972,0,0,9,1407974400.0,1408060800.0,2,0,1,8278,1,0,1,2,50.0,368,39,,,14.0,8.0,2014.0
1382882058.0,24.0,3,61.5,50,5703,1833.809641428799,18976,0,0,9,1385251200.0,1385596800.0,2,0,1,11815,1,0,1,3,5.0,1537,78,,,24.0,11.0,2014.0
1396963538.0,2.0,3,66.0,337,25954,3428.3823035719975,45567,0,0,5,1404172800.0,1404432000.0,2,0,1,8847,1,0,1,6,105.0,769,22,,,1.0,7.0,2014.0
1404844895.0,13.0,3,63.0,480,48741,1833.809641428799,52075,0,0,9,1405123200.0,1405468800.0,2,0,1,8788,1,0,1,6,77.0,2,25,,,12.0,7.0,2014.0
1415101250.0,13.0,3,61.5,171,19639,126.1062,4539,0,0,9,1434067200.0,1434153600.0,2,0,1,8743,1,0,1,6,144.0,24,25,,,12.0,6.0,2014.0
1419933219.0,24.0,3,61.5,64,9448,1833.809641428799,2451,0,0,4,1423180800.0,1423267200.0,2,0,1,14039,6,0,1,6,105.0,35,22,,,6.0,2.0,2014.0
1415622444.0,24.5,3,73.5,385,50682,3428.3823035719975,38878,0,0,9,1419379200.0,1419638400.0,2,0,1,8747,1,0,1,3,106.0,107,7,,,24.0,12.0,2014.0
1406061465.0,13.0,3,61.5,347,38786,3428.3823035719975,52452,0,0,3,1408752000.0,1409184000.0,2,0,1,8254,1,0,1,2,50.0,365,39,,,23.0,8.0,2014.0
1398355280.0,2.0,3,73.5,627,832,1833.809641428799,44663,0,0,9,1403740800.0,1403827200.0,2,0,1,12471,5,0,1,3,48.0,153,8,,,26.0,6.0,2014.0
1419352560.0,2.0,3,66.0,174,31593,4.8352,14911,0,0,2,1420070400.0,1420243200.0,2,0,1,12175,6,0,1,2,50.0,366,16,,,1.0,1.0,2014.0
1395230260.0,2.0,3,69.0,573,33444,1833.809641428799,30850,0,0,9,1396051200.0,1396137600.0,2,0,1,21918,6,0,1,6,135.0,278,25,,,29.0,3.0,2014.0
1382364213.0,11.0,3,73.5,155,14703,1186.2696,18999,0,0,9,1382400000.0,1382572800.0,2,0,1,8278,1,0,1,2,50.0,368,70,,,22.0,10.0,2014.0
1369073998.0,2.0,3,66.0,220,43026,82.9699,23234,0,0,9,1370908800.0,1371081600.0,2,0,1,15093,1,0,1,2,50.0,679,50,,,11.0,6.0,2014.0
1391421119.0,2.0,3,66.0,318,31602,1692.3457,43775,0,0,0,1391385600.0,1391472000.0,2,0,1,8272,1,0,1,2,50.0,659,40,,,3.0,2.0,2014.0
1383760434.0,11.0,3,73.5,354,12328,293.955,34019,0,0,2,1384819200.0,1384905600.0,2,0,1,26014,6,0,1,2,187.5,954,15,,,19.0,11.0,2014.0
1419933386.0,2.0,3,66.0,318,21655,1833.809641428799,756,0,0,2,1423180800.0,1423353600.0,2,0,1,12193,6,0,1,2,50.0,406,94,,,6.0,2.0,2014.0
1401108452.0,2.0,3,66.0,174,21356,2103.3715,7523,0,0,9,1414713600.0,1415318400.0,2,0,1,8791,1,0,1,4,8.0,110,17,,,31.0,10.0,2014.0
1371147392.0,2.0,3,66.0,226,55652,1833.809641428799,7783,0,0,9,1379030400.0,1379721600.0,2,0,1,12019,1,0,1,4,186.0,209,65,,,13.0,9.0,2014.0
1396433871.0,2.0,3,66.0,348,48862,3428.3823035719975,10106,0,0,9,1404518400.0,1404950400.0,2,0,1,34383,3,0,1,6,187.5,238,53,,,5.0,7.0,2014.0
1399389222.0,2.0,3,66.0,174,24103,0.7318,52516,0,0,9,1399334400.0,1399420800.0,2,0,1,12215,6,0,1,2,50.0,365,55,,,6.0,5.0,2014.0
1406872008.0,2.0,3,73.5,69,8251,1833.809641428799,53412,0,0,4,1411948800.0,1412121600.0,2,0,1,8744,1,0,1,3,106.0,108,12,,,29.0,9.0,2014.0
1412541936.0,2.0,3,66.0,174,46432,110.257,3313,0,0,0,1414108800.0,1414281600.0,2,0,1,23288,6,0,1,2,50.0,633,77,,,24.0,10.0,2014.0
1382895273.0,11.0,3,73.5,354,12328,294.927,34019,0,0,1,1384819200.0,1384905600.0,2,0,1,25999,1,0,1,2,187.5,954,50,,,19.0,11.0,2014.0
1379352411.0,2.0,3,66.0,258,4687,954.5007,33803,0,0,9,1380844800.0,1381017600.0,2,0,1,7999,3,0,1,2,50.0,679,9,,,4.0,10.0,2014.0
1412837852.0,2.0,3,66.0,325,12730,525.7882,53306,0,0,9,1413849600.0,1413936000.0,2,0,1,8276,1,0,1,2,50.0,661,18,,,21.0,10.0,2014.0
1400094079.0,2.0,3,66.0,174,26232,2694.443,7638,0,0,9,1413417600.0,1414022400.0,2,0,1,8223,1,0,1,2,50.0,690,37,,,16.0,10.0,2014.0
1395762808.0,13.0,3,61.5,171,19639,68.8896,4539,0,0,5,1395964800.0,1396137600.0,2,0,1,34383,1,0,1,6,187.5,941,29,,,28.0,3.0,2014.0
1399480083.0,24.5,3,61.5,48,4924,1833.809641428799,35370,0,0,5,1402272000.0,1402358400.0,2,0,1,8848,6,0,1,6,105.0,890,37,,,9.0,6.0,2014.0
1401109956.0,2.0,3,66.0,226,39061,2097.5801,51077,0,0,2,1402837719.843891,1403109447.973582,2,0,1,8835,1,0,1,2,50.0,357,28,0.0,0.0,26.0,8.0,2014.0
1381418385.0,2.0,3,66.0,462,52482,2341.4819,27150,0,0,9,1384387200.0,1384473600.0,2,0,1,11358,1,0,1,2,50.0,570,41,,,14.0,11.0,2014.0
1389700781.0,2.0,3,66.0,258,2554,16.7187,33803,0,0,9,1402012800.0,1402185600.0,2,0,1,12190,6,0,1,2,50.0,637,19,,,6.0,6.0,2014.0
1418062219.0,2.0,3,66.0,325,48100,1833.809641428799,53306,0,0,9,1421366400.0,1421539200.0,2,0,1,8281,1,0,1,2,50.0,663,9,,,16.0,1.0,2014.0
1392883333.0,2.0,3,66.0,258,4687,1018.9832,33803,0,0,9,1393113600.0,1393286400.0,2,0,1,8284,1,0,1,2,50.0,685,25,,,23.0,2.0,2014.0
1407769931.0,2.0,3,66.0,403,50364,182.448,36319,0,0,5,1408492800.0,1408752000.0,2,0,1,11319,1,0,1,2,50.0,681,17,,,20.0,8.0,2014.0
1395505493.0,2.0,3,66.0,348,48862,1786.83,10106,0,0,9,1397692800.0,1398038400.0,2,0,1,76,3,0,1,4,118.0,200,52,,,17.0,4.0,2014.0
1398947088.0,2.0,3,66.0,189,2868,3428.3823035719975,54261,0,0,0,1402272000.0,1402272000.0,2,0,1,8821,1,0,1,6,17.0,30,30,,,9.0,6.0,2014.0
1392376705.0,2.0,3,66.0,337,25954,1602.7847,45567,0,0,5,1392508800.0,1393027200.0,2,0,1,12257,6,0,1,4,51.0,1509,41,,,16.0,2.0,2014.0
1412833351.0,2.0,3,66.0,311,33705,2010.5704,6929,0,0,9,1425254400.0,1425859200.0,2,0,1,259,1,0,1,2,50.0,444,91,,,2.0,3.0,2014.0
1415120573.0,24.5,3,61.5,48,4924,1833.809641428799,35370,0,0,5,1416528000.0,1416700800.0,2,0,1,8241,1,0,1,3,162.0,1490,67,,,21.0,11.0,2014.0
1418838864.0,2.0,3,66.0,363,25671,49.9397,31638,0,0,1,1422662400.0,1422748800.0,2,0,1,8271,1,0,1,2,50.0,696,2,,,31.0,1.0,2014.0
1375476568.0,2.0,3,66.0,348,48862,117.5706,12950,0,0,9,1375401600.0,1375488000.0,2,0,1,19256,1,0,1,2,50.0,583,91,,,2.0,8.0,2014.0
1395509766.0,2.0,3,66.0,448,24848,894.0139,24127,0,0,7,1396569600.0,1396742400.0,2,0,1,11353,1,0,1,2,50.0,699,9,,,4.0,4.0,2014.0
1378386840.0,2.0,3,66.0,258,2554,17.201,33803,0,0,9,1379894400.0,1379980800.0,2,0,1,12191,6,0,1,2,50.0,637,70,,,23.0,9.0,2014.0
1392030552.0,2.0,3,66.0,346,31371,1525.8355,33803,0,0,9,1392163200.0,1392249600.0,2,0,1,12190,6,0,1,2,50.0,637,95,,,12.0,2.0,2014.0
1365520557.0,2.0,3,66.0,174,5938,457.7023,50191,0,0,9,1367971200.0,1368057600.0,2,0,1,12268,6,0,1,2,50.0,1230,21,,,8.0,5.0,2014.0
1408985169.0,11.0,3,73.5,354,12328,384.2746,34019,0,0,9,1412208000.0,1412467200.0,2,0,1,25935,6,0,1,2,187.5,750,42,,,2.0,10.0,2014.0
1415814885.0,2.0,3,66.0,348,47997,1640.4586,50782,0,0,3,1419379200.0,1420070400.0,2,0,1,8814,1,0,1,4,51.0,197,30,,,24.0,12.0,2014.0
1403081454.0,2.0,3,66.0,337,25954,3097.5165,45567,0,0,5,1406505600.0,1406678400.0,2,0,1,12054,1,0,1,6,31.0,305,25,,,28.0,7.0,2014.0
1392911258.0,24.5,3,61.5,48,4924,1833.809641428799,35370,0,0,5,1394323200.0,1394496000.0,2,0,1,20371,1,0,1,3,151.0,1192,75,,,9.0,3.0,2014.0
1411975719.0,2.0,3,66.0,311,33705,2032.4578,6929,0,0,9,1428278400.0,1428883200.0,2,0,1,11334,1,0,1,4,96.0,201,26,,,6.0,4.0,2014.0
1399374288.0,2.0,3,66.0,174,41209,1006.2422,51346,0,0,1,1405036800.0,1405209600.0,2,0,1,11629,1,0,1,2,187.5,370,55,,,11.0,7.0,2014.0
1405503996.0,2.0,3,73.5,13,53632,1833.809641428799,49410,0,0,2,1407369600.0,1407628800.0,2,0,1,5401,6,0,1,3,182.0,83,58,,,7.0,8.0,2014.0
1399553793.0,2.0,3,66.0,184,34619,90.4694,14795,0,0,1,1402099200.0,1402185600.0,2,0,1,8236,1,0,1,2,50.0,656,91,,,7.0,6.0,2014.0
1407756400.0,2.0,3,66.0,331,41804,359.1978,54163,0,0,0,1407888000.0,1407974400.0,2,0,1,12576,5,0,1,2,50.0,676,33,,,13.0,8.0,2014.0
1418385515.0,2.0,3,66.0,348,29254,1071.7485,51167,0,0,5,1424736000.0,1424822400.0,2,0,1,12654,5,0,1,2,50.0,682,42,,,24.0,2.0,2014.0
1414421703.0,24.5,3,73.5,385,50682,3428.3823035719975,38878,0,0,9,1418947200.0,1419033600.0,2,0,1,34383,1,0,1,3,106.0,106,7,,,19.0,12.0,2014.0
1400136424.0,2.0,3,66.0,184,11878,3428.3823035719975,14795,0,0,1,1402272000.0,1402704000.0,2,0,1,11917,1,0,1,0,140.0,59,38,,,9.0,6.0,2014.0
1369911982.0,2.0,3,66.0,337,25954,3428.3823035719975,45567,0,0,5,1375747200.0,1375920000.0,2,0,1,18077,1,0,1,6,15.0,150,30,,,6.0,8.0,2014.0
1361180888.0,2.0,3,66.0,348,48862,1703.3368,10106,0,0,3,1364428800.0,1364774400.0,2,0,1,30790,4,0,1,2,50.0,671,25,,,28.0,3.0,2014.0
1417965663.0,13.0,3,61.5,412,6107,1833.809641428799,9681,0,0,9,1424044800.0,1424304000.0,2,0,1,468,1,0,1,3,48.0,153,10,,,16.0,2.0,2014.0
1419866430.0,24.5,3,61.5,48,4924,1833.809641428799,35370,0,0,5,1420675200.0,1420848000.0,2,0,1,34383,3,0,1,3,106.0,330,61,,,8.0,1.0,2014.0
1394103627.0,13.0,3,61.5,171,43387,593.3261,4539,0,0,5,1403913600.0,1404172800.0,2,0,1,5080,3,0,1,6,187.5,1537,61,,,28.0,6.0,2014.0
1397058615.0,24.5,3,69.0,627,11780,1833.809641428799,6330,0,0,0,1399852800.0,1400112000.0,2,0,1,8267,1,0,1,2,50.0,675,37,,,12.0,5.0,2014.0
1406216060.0,2.0,3,66.0,435,40631,1755.036,36319,0,0,5,1408838400.0,1409270400.0,2,0,1,12257,6,0,1,4,51.0,1509,0,,,24.0,8.0,2014.0
1387369033.0,11.0,3,73.5,135,36086,2475.252,10643,0,0,0,1392422400.0,1392940800.0,2,0,1,11353,1,0,1,2,50.0,699,91,,,15.0,2.0,2014.0
1357681353.0,24.5,3,73.5,135,36086,1190.5849,41653,0,0,9,1358294400.0,1358985600.0,2,0,1,8254,1,0,1,2,50.0,365,19,,,16.0,1.0,2014.0
1390402075.0,11.0,3,73.5,155,9118,2415.8869,52528,0,0,9,1394668800.0,1395187200.0,2,0,1,8267,1,0,1,2,50.0,675,60,,,13.0,3.0,2014.0
1395810863.0,2.0,3,66.0,311,33705,2035.164,6929,0,0,9,1396224000.0,1396828800.0,2,0,1,11334,1,0,1,4,96.0,201,33,,,31.0,3.0,2014.0
1419952401.0,2.0,3,66.0,442,14344,159.4493,48590,0,0,9,1419897600.0,1420243200.0,2,0,1,8218,1,0,1,2,50.0,743,40,,,30.0,12.0,2014.0
1382554485.0,11.0,3,73.5,354,12328,2159.7092,34019,0,0,9,1384905600.0,1385251200.0,2,0,1,5516,3,0,1,2,50.0,363,42,,,20.0,11.0,2014.0
1395237817.0,2.0,3,69.0,573,33444,1833.809641428799,30850,0,0,4,1396051200.0,1396137600.0,2,0,1,21918,6,0,1,6,135.0,278,2,,,29.0,3.0,2014.0
1419977934.0,2.0,3,66.0,174,26232,455.7991,17817,0,0,1,1420070400.0,1420588800.0,2,0,1,8278,1,0,1,2,50.0,368,16,,,1.0,1.0,2014.0
1371626333.0,2.0,3,66.0,220,5444,1269.1363,52092,0,0,9,1371772800.0,1371859200.0,2,0,1,601,1,0,1,2,50.0,1537,48,,,21.0,6.0,2014.0
1371492994.0,2.0,3,66.0,226,39186,1144.7224,7783,0,0,3,1387584000.0,1388620800.0,2,0,1,1152,1,0,1,4,47.0,1502,62,,,21.0,12.0,2014.0
1362460707.0,2.0,3,73.5,359,9876,1833.809641428799,12950,0,0,9,1363219200.0,1363651200.0,2,0,1,8267,1,0,1,2,50.0,675,98,,,14.0,3.0,2014.0
1410628695.0,24.5,3,69.0,627,19647,1833.809641428799,22457,0,0,0,1410652800.0,1410998400.0,2,0,1,8222,1,0,1,4,119.0,1537,67,,,14.0,9.0,2014.0
1391367363.0,10.0,3,73.5,199,3,3428.3823035719975,49731,0,0,9,1402531200.0,1403308800.0,2,0,1,8267,1,0,1,2,50.0,675,3,,,12.0,6.0,2014.0
1419827458.0,24.0,3,61.5,64,9448,1833.809641428799,2451,0,0,4,1423353600.0,1423440000.0,2,0,1,33390,6,0,1,6,105.0,12,22,,,8.0,2.0,2014.0
1406826864.0,2.0,3,73.5,627,51733,792.8687,7573,0,0,9,1411171200.0,1411776000.0,2,0,1,11938,1,0,1,4,8.0,126,97,,,20.0,9.0,2014.0
1415608115.0,24.5,3,73.5,385,50682,3428.3823035719975,38878,0,0,0,1418947200.0,1419206400.0,2,0,1,34383,1,0,1,3,106.0,106,7,,,19.0,12.0,2014.0
1391474914.0,10.0,3,73.5,199,3,3428.3823035719975,49731,0,0,9,1402531200.0,1403308800.0,2,0,1,12233,6,0,1,2,50.0,675,56,,,12.0,6.0,2014.0
1414060692.0,2.0,3,66.0,318,51298,947.4113,43775,0,0,9,1414022400.0,1414627200.0,2,0,1,12016,1,0,1,2,50.0,741,76,,,23.0,10.0,2014.0
1407788681.0,24.5,3,69.0,627,53434,1833.809641428799,9701,0,0,1,1408060800.0,1408147200.0,2,0,1,22988,6,0,1,6,70.0,1537,2,,,15.0,8.0,2014.0
1413558881.0,2.0,3,66.0,220,14656,1183.5358,44405,0,0,9,1415059200.0,1415318400.0,2,0,1,8230,1,0,1,2,50.0,637,21,,,4.0,11.0,2014.0
1365521248.0,2.0,3,66.0,174,5938,377.3665,50191,0,0,9,1368057600.0,1368144000.0,2,0,1,24281,6,0,1,2,50.0,355,48,,,9.0,5.0,2014.0
1412827422.0,2.0,3,73.5,45,38784,1833.809641428799,8239,0,0,9,1418083200.0,1418688000.0,2,0,1,8250,1,0,1,2,50.0,628,1,,,9.0,12.0,2014.0
1405776695.0,2.0,3,66.0,348,19543,103.2455,31502,0,0,4,1407542400.0,1407628800.0,2,0,1,34383,4,0,1,2,50.0,544,28,,,9.0,8.0,2014.0
1365172629.0,2.0,3,66.0,352,38888,1833.809641428799,36315,0,0,9,1372982400.0,1373500800.0,2,0,1,19797,1,0,1,4,163.0,1537,31,,,5.0,7.0,2014.0
1405038110.0,24.5,3,61.5,48,4924,1833.809641428799,3972,0,0,9,1407974400.0,1408060800.0,2,0,1,8278,1,0,1,2,50.0,368,97,,,14.0,8.0,2014.0
1419829473.0,24.0,3,61.5,64,9448,1833.809641428799,2451,0,0,4,1423353600.0,1423440000.0,2,0,1,33390,6,0,1,6,105.0,12,22,,,8.0,2.0,2014.0
1418471120.0,11.0,3,73.5,354,2875,900.7185,28560,0,0,5,1419120000.0,1419206400.0,2,0,1,12009,1,0,1,2,50.0,680,42,,,21.0,12.0,2014.0
1399454282.0,2.0,3,66.0,337,25954,30.561,45567,0,0,5,1399852800.0,1400544000.0,2,0,1,8267,1,0,1,2,50.0,675,56,,,12.0,5.0,2014.0
1379439221.0,11.0,3,73.5,385,46980,1833.809641428799,37943,0,0,0,1385078400.0,1385424000.0,2,0,1,8250,1,0,1,2,50.0,628,45,,,22.0,11.0,2014.0
1405644909.0,24.0,3,61.5,64,12576,1833.809641428799,2451,0,0,2,1409356800.0,1409443200.0,2,0,1,8746,1,0,1,6,105.0,29,43,,,30.0,8.0,2014.0
1419798107.0,24.0,3,61.5,64,9448,1833.809641428799,2451,0,0,4,1423440000.0,1423526400.0,2,0,1,34383,6,0,1,6,105.0,29,10,,,9.0,2.0,2014.0
1387785763.0,11.0,3,73.5,354,43201,1036.2993,28560,0,0,5,1391731200.0,1391817600.0,2,0,1,12654,5,0,1,2,50.0,682,91,,,7.0,2.0,2014.0
1413222088.0,2.0,3,66.0,321,42936,1833.809641428799,42420,0,0,9,1414108800.0,1414195200.0,2,0,1,29463,4,0,1,2,50.0,576,83,,,24.0,10.0,2014.0
1417158727.0,2.0,3,66.0,363,51283,320.344,17942,0,0,9,1417219200.0,1417737600.0,2,0,1,7635,3,0,1,2,50.0,675,69,,,29.0,11.0,2014.0
1412256529.0,10.0,3,73.5,199,3,577.1299,49731,0,0,3,1418947200.0,1419552000.0,2,0,1,34383,1,0,1,4,187.5,1537,67,,,19.0,12.0,2014.0
1419919700.0,24.0,3,61.5,64,9448,1833.809641428799,2451,0,0,4,1423353600.0,1423440000.0,2,0,1,33393,6,0,1,6,105.0,12,67,,,8.0,2.0,2014.0
1413804654.0,2.0,3,66.0,311,19108,1833.809641428799,39377,0,0,9,1419552000.0,1419724800.0,2,0,1,25702,6,0,1,2,50.0,688,18,,,26.0,12.0,2014.0
1404908946.0,13.0,3,61.5,172,56153,221.2465,53627,0,0,9,1405036800.0,1405209600.0,2,0,1,8289,1,0,1,6,107.0,36,29,,,11.0,7.0,2014.0
1392842233.0,2.0,3,66.0,254,41165,902.5426,23532,0,0,2,1399334400.0,1399420800.0,2,0,1,8291,1,0,1,2,50.0,191,41,,,6.0,5.0,2014.0
1419521737.0,24.0,3,61.5,51,9527,1833.809641428799,2451,0,0,9,1423180800.0,1423267200.0,2,0,1,8785,1,0,1,6,105.0,35,85,,,6.0,2.0,2014.0
